id,timestamp,sensor_value,timestamp_hour,rolling_mean_1h,zone,z_score
SNS-20260423-3005627,2026-04-23T10:00:00Z,294.04,10,290.92,zone3,1.76
SNS-20260423-4005627,2026-04-23T10:00:00Z,828.77,10,820.41,zone4,0.36
SNS-20260423-1005628,2026-04-23T11:00:00Z,169.75,11,177.19,zone1,1.32
SNS-20260423-2005628,2026-04-23T11:00:00Z,78.9,11,76.75,zone2,-0.14
SNS-20260423-3005628,2026-04-23T11:00:00Z,269.03,11,259.98,zone3,0.76
SNS-20260423-4005628,2026-04-23T11:00:00Z,792.0,11,799.9,zone4,-0.1
SNS-20260423-1005629,2026-04-23T12:00:00Z,154.53,12,149.3,zone1,0.3
SNS-20260423-2005629,2026-04-23T12:00:00Z,83.99,12,78.95,zone2,0.5
SNS-20260423-3005629,2026-04-23T12:00:00Z,208.08,12,217.5,zone3,-1.68
SNS-20260423-4005629,2026-04-23T12:00:00Z,760.79,12,767.16,zone4,-0.49
SNS-20260423-1005630,2026-04-23T13:00:00Z,153.34,13,156.08,zone1,0.22
SNS-20260423-2005630,2026-04-23T13:00:00Z,189.56,13,180.77,zone2,13.7
SNS-20260423-3005630,2026-04-23T13:00:00Z,309.76,13,302.26,zone3,2.39
SNS-20260423-4005630,2026-04-23T13:00:00Z,764.15,13,772.76,zone4,-0.45
SNS-20260423-1005631,2026-04-23T14:00:00Z,151.07,14,159.38,zone1,0.07
SNS-20260423-2005631,2026-04-23T14:00:00Z,95.61,14,93.59,zone2,1.95
SNS-20260423-3005631,2026-04-23T14:00:00Z,389.31,14,393.58,zone3,5.57
SNS-20260423-4005631,2026-04-23T14:00:00Z,669.81,14,669.01,zone4,-1.63
SNS-20260423-1005632,2026-04-23T15:00:00Z,169.25,15,177.39,zone1,1.28
SNS-20260423-2005632,2026-04-23T15:00:00Z,193.36,15,195.36,zone2,14.17
SNS-20260423-3005632,2026-04-23T15:00:00Z,287.47,15,287.79,zone3,1.5
SNS-20260423-4005632,2026-04-23T15:00:00Z,762.26,15,758.78,zone4,-0.47
SNS-20260423-1005633,2026-04-23T16:00:00Z,175.5,16,179.97,zone1,1.7
SNS-20260423-2005633,2026-04-23T16:00:00Z,73.15,16,78.85,zone2,-0.86
SNS-20260423-3005633,2026-04-23T16:00:00Z,219.0,16,218.91,zone3,-1.24
SNS-20260423-4005633,2026-04-23T16:00:00Z,631.49,16,627.33,zone4,-2.11
SNS-20260423-1005634,2026-04-23T17:00:00Z,171.46,17,181.14,zone1,1.43
SNS-20260423-2005634,2026-04-23T17:00:00Z,70.11,17,64.12,zone2,-1.24
SNS-20260423-3005634,2026-04-23T17:00:00Z,222.69,17,228.99,zone3,-1.09
SNS-20260423-4005634,2026-04-23T17:00:00Z,748.69,17,748.89,zone4,-0.64
SNS-20260423-1005635,2026-04-23T18:00:00Z,149.27,18,152.56,zone1,-0.05
SNS-20260423-2005635,2026-04-23T18:00:00Z,80.31,18,81.28,zone2,0.04
SNS-20260423-3005635,2026-04-23T18:00:00Z,237.46,18,236.91,zone3,-0.5
SNS-20260423-4005635,2026-04-23T18:00:00Z,775.14,18,782.26,zone4,-0.31
SNS-20260423-1005636,2026-04-23T19:00:00Z,148.49,19,138.87,zone1,-0.1
SNS-20260423-2005636,2026-04-23T19:00:00Z,78.73,19,86.97,zone2,-0.16
SNS-20260423-3005636,2026-04-23T19:00:00Z,224.09,19,217.2,zone3,-1.04
SNS-20260423-4005636,2026-04-23T19:00:00Z,763.25,19,765.04,zone4,-0.46
SNS-20260423-1005637,2026-04-23T20:00:00Z,186.51,20,190.08,zone1,2.43
SNS-20260423-2005637,2026-04-23T20:00:00Z,72.42,20,65.95,zone2,-0.95
SNS-20260423-3005637,2026-04-23T20:00:00Z,271.85,20,281.39,zone3,0.87
SNS-20260423-4005637,2026-04-23T20:00:00Z,794.01,20,793.79,zone4,-0.07
SNS-20260423-1005638,2026-04-23T21:00:00Z,155.9,21,163.47,zone1,0.39
SNS-20260423-2005638,2026-04-23T21:00:00Z,79.07,21,70.97,zone2,-0.12
SNS-20260423-3005638,2026-04-23T21:00:00Z,274.63,21,271.82,zone3,0.99
SNS-20260423-4005638,2026-04-23T21:00:00Z,875.35,21,877.97,zone4,0.94
SNS-20260423-1005639,2026-04-23T22:00:00Z,149.29,22,157.51,zone1,-0.05
SNS-20260423-2005639,2026-04-23T22:00:00Z,73.31,22,64.79,zone2,-0.84
SNS-20260423-3005639,2026-04-23T22:00:00Z,224.66,22,225.2,zone3,-1.01
SNS-20260423-4005639,2026-04-23T22:00:00Z,1264.63,22,1269.58,zone4,5.81
SNS-20260423-1005640,2026-04-23T23:00:00Z,295.01,23,287.04,zone1,9.67
SNS-20260423-2005640,2026-04-23T23:00:00Z,70.1,23,61.22,zone2,-1.24
SNS-20260423-3005640,2026-04-23T23:00:00Z,226.19,23,224.45,zone3,-0.95
SNS-20260423-4005640,2026-04-23T23:00:00Z,874.68,23,869.77,zone4,0.93
SNS-20260424-1005641,2026-04-24T00:00:00Z,117.54,0,109.84,zone1,-2.16
SNS-20260424-2005641,2026-04-24T00:00:00Z,72.51,0,77.17,zone2,-0.94
SNS-20260424-3005641,2026-04-24T00:00:00Z,202.09,0,210.4,zone3,-1.92
SNS-20260424-4005641,2026-04-24T00:00:00Z,651.4,0,657.65,zone4,-1.86
SNS-20260424-1005642,2026-04-24T01:00:00Z,122.07,1,126.36,zone1,-1.86
SNS-20260424-2005642,2026-04-24T01:00:00Z,61.71,1,67.5,zone2,-2.29
SNS-20260424-3005642,2026-04-24T01:00:00Z,278.15,1,279.52,zone3,1.13
SNS-20260424-4005642,2026-04-24T01:00:00Z,1825.32,1,1823.36,zone4,12.82
SNS-20260424-1005643,2026-04-24T02:00:00Z,168.8,2,165.5,zone1,1.25
SNS-20260424-2005643,2026-04-24T02:00:00Z,81.91,2,77.71,zone2,0.24
SNS-20260424-3005643,2026-04-24T02:00:00Z,220.6,2,218.99,zone3,-1.18
SNS-20260424-4005643,2026-04-24T02:00:00Z,816.14,2,807.67,zone4,0.2
SNS-20260424-1005644,2026-04-24T03:00:00Z,176.07,3,171.59,zone1,1.74
SNS-20260424-2005644,2026-04-24T03:00:00Z,86.28,3,82.42,zone2,0.79
SNS-20260424-3005644,2026-04-24T03:00:00Z,234.66,3,240.53,zone3,-0.61
SNS-20260424-4005644,2026-04-24T03:00:00Z,696.6,3,690.33,zone4,-1.29
SNS-20260424-1005645,2026-04-24T04:00:00Z,150.72,4,150.07,zone1,0.05
SNS-20260424-2005645,2026-04-24T04:00:00Z,83.24,4,83.51,zone2,0.4
SNS-20260424-3005645,2026-04-24T04:00:00Z,261.42,4,261.38,zone3,0.46
SNS-20260424-4005645,2026-04-24T04:00:00Z,843.15,4,835.42,zone4,0.54
SNS-20260424-1005646,2026-04-24T05:00:00Z,127.3,5,127.67,zone1,-1.51
SNS-20260424-2005646,2026-04-24T05:00:00Z,88.4,5,85.07,zone2,1.05
SNS-20260424-3005646,2026-04-24T05:00:00Z,246.58,5,251.91,zone3,-0.14
SNS-20260424-4005646,2026-04-24T05:00:00Z,771.18,5,765.43,zone4,-0.36
SNS-20260424-1005647,2026-04-24T06:00:00Z,146.79,6,137.92,zone1,-0.21
SNS-20260424-2005647,2026-04-24T06:00:00Z,84.9,6,93.49,zone2,0.61
SNS-20260424-3005647,2026-04-24T06:00:00Z,233.14,6,225.85,zone3,-0.67
SNS-20260424-4005647,2026-04-24T06:00:00Z,816.83,6,810.12,zone4,0.21
SNS-20260424-1005648,2026-04-24T07:00:00Z,141.94,7,134.87,zone1,-0.54
SNS-20260424-2005648,2026-04-24T07:00:00Z,87.15,7,89.79,zone2,0.89
SNS-20260424-3005648,2026-04-24T07:00:00Z,213.98,7,221.21,zone3,-1.44
SNS-20260424-4005648,2026-04-24T07:00:00Z,727.14,7,719.87,zone4,-0.91
SNS-20260424-1005649,2026-04-24T08:00:00Z,151.15,8,153.68,zone1,0.08
SNS-20260424-2005649,2026-04-24T08:00:00Z,76.44,8,79.37,zone2,-0.45
SNS-20260424-3005649,2026-04-24T08:00:00Z,265.46,8,259.97,zone3,0.62
SNS-20260424-4005649,2026-04-24T08:00:00Z,905.65,8,897.49,zone4,1.32
SNS-20260424-1005650,2026-04-24T09:00:00Z,144.34,9,135.46,zone1,-0.38
SNS-20260424-2005650,2026-04-24T09:00:00Z,90.64,9,100.35,zone2,1.33
SNS-20260424-3005650,2026-04-24T09:00:00Z,265.29,9,274.7,zone3,0.61
SNS-20260424-4005650,2026-04-24T09:00:00Z,807.96,9,806.84,zone4,0.1
SNS-20260424-1005651,2026-04-24T10:00:00Z,156.04,10,161.98,zone1,0.4
SNS-20260424-2005651,2026-04-24T10:00:00Z,77.93,10,84.75,zone2,-0.26
SNS-20260424-3005651,2026-04-24T10:00:00Z,239.3,10,246.05,zone3,-0.43
SNS-20260424-4005651,2026-04-24T10:00:00Z,793.55,10,800.64,zone4,-0.08
SNS-20260424-1005652,2026-04-24T11:00:00Z,142.06,11,145.36,zone1,-0.53
SNS-20260424-2005652,2026-04-24T11:00:00Z,77.93,11,82.19,zone2,-0.26
SNS-20260424-3005652,2026-04-24T11:00:00Z,280.61,11,278.22,zone3,1.22
SNS-20260424-4005652,2026-04-24T11:00:00Z,682.51,11,686.39,zone4,-1.47
SNS-20260424-1005653,2026-04-24T12:00:00Z,180.32,12,189.3,zone1,2.02
SNS-20260424-2005653,2026-04-24T12:00:00Z,76.06,12,68.47,zone2,-0.49
SNS-20260424-3005653,2026-04-24T12:00:00Z,398.09,12,403.21,zone3,5.92
SNS-20260424-4005653,2026-04-24T12:00:00Z,699.86,12,704.11,zone4,-1.25
SNS-20260424-1005654,2026-04-24T13:00:00Z,159.5,13,152.84,zone1,0.63
SNS-20260424-2005654,2026-04-24T13:00:00Z,81.63,13,86.72,zone2,0.2
SNS-20260424-3005654,2026-04-24T13:00:00Z,286.7,13,283.32,zone3,1.47
SNS-20260424-4005654,2026-04-24T13:00:00Z,845.02,13,845.49,zone4,0.56
SNS-20260424-1005655,2026-04-24T14:00:00Z,130.31,14,138.71,zone1,-1.31
SNS-20260424-2005655,2026-04-24T14:00:00Z,83.43,14,87.22,zone2,0.43
SNS-20260424-3005655,2026-04-24T14:00:00Z,230.52,14,232.43,zone3,-0.78
SNS-20260424-4005655,2026-04-24T14:00:00Z,647.26,14,656.6,zone4,-1.91
SNS-20260424-1005656,2026-04-24T15:00:00Z,142.52,15,151.9,zone1,-0.5
SNS-20260424-2005656,2026-04-24T15:00:00Z,79.54,15,77.29,zone2,-0.06
SNS-20260424-3005656,2026-04-24T15:00:00Z,295.63,15,294.9,zone3,1.83
SNS-20260424-4005656,2026-04-24T15:00:00Z,830.77,15,839.02,zone4,0.38
SNS-20260424-1005657,2026-04-24T16:00:00Z,144.94,16,144.27,zone1,-0.34
SNS-20260424-2005657,2026-04-24T16:00:00Z,77.09,16,79.28,zone2,-0.36
SNS-20260424-3005657,2026-04-24T16:00:00Z,281.69,16,275.89,zone3,1.27
SNS-20260424-4005657,2026-04-24T16:00:00Z,931.06,16,927.26,zone4,1.64
SNS-20260424-1005658,2026-04-24T17:00:00Z,142.6,17,150.99,zone1,-0.49
SNS-20260424-2005658,2026-04-24T17:00:00Z,68.9,17,68.41,zone2,-1.39
SNS-20260424-3005658,2026-04-24T17:00:00Z,293.72,17,284.78,zone3,1.75
SNS-20260424-4005658,2026-04-24T17:00:00Z,938.93,17,933.48,zone4,1.74
SNS-20260424-1005659,2026-04-24T18:00:00Z,153.4,18,151.48,zone1,0.23
SNS-20260424-2005659,2026-04-24T18:00:00Z,94.8,18,87.96,zone2,1.85
SNS-20260424-3005659,2026-04-24T18:00:00Z,242.07,18,240.15,zone3,-0.32
SNS-20260424-4005659,2026-04-24T18:00:00Z,888.58,18,891.19,zone4,1.11
SNS-20260424-1005660,2026-04-24T19:00:00Z,177.39,19,174.57,zone1,1.83
SNS-20260424-2005660,2026-04-24T19:00:00Z,95.23,19,102.77,zone2,1.9
SNS-20260424-3005660,2026-04-24T19:00:00Z,254.21,19,260.91,zone3,0.17
SNS-20260424-4005660,2026-04-24T19:00:00Z,831.29,19,828.01,zone4,0.39
SNS-20260424-1005661,2026-04-24T20:00:00Z,138.9,20,139.74,zone1,-0.74
SNS-20260424-2005661,2026-04-24T20:00:00Z,82.04,20,89.77,zone2,0.26
SNS-20260424-3005661,2026-04-24T20:00:00Z,242.72,20,234.45,zone3,-0.29
SNS-20260424-4005661,2026-04-24T20:00:00Z,864.73,20,859.32,zone4,0.81
SNS-20260424-1005662,2026-04-24T21:00:00Z,134.3,21,144.1,zone1,-1.05
SNS-20260424-2005662,2026-04-24T21:00:00Z,86.0,21,81.02,zone2,0.75
SNS-20260424-3005662,2026-04-24T21:00:00Z,219.4,21,221.51,zone3,-1.22
SNS-20260424-4005662,2026-04-24T21:00:00Z,799.0,21,805.79,zone4,-0.01
SNS-20260424-1005663,2026-04-24T22:00:00Z,159.63,22,159.47,zone1,0.64
SNS-20260424-2005663,2026-04-24T22:00:00Z,75.5,22,80.45,zone2,-0.56
SNS-20260424-3005663,2026-04-24T22:00:00Z,198.94,22,189.62,zone3,-2.04
SNS-20260424-4005663,2026-04-24T22:00:00Z,973.54,22,966.34,zone4,2.17
SNS-20260424-1005664,2026-04-24T23:00:00Z,176.18,23,177.25,zone1,1.75
SNS-20260424-2005664,2026-04-24T23:00:00Z,75.04,23,69.51,zone2,-0.62
SNS-20260424-3005664,2026-04-24T23:00:00Z,284.28,23,275.0,zone3,1.37
SNS-20260424-4005664,2026-04-24T23:00:00Z,921.22,23,919.51,zone4,1.52
SNS-20260425-1005665,2026-04-25T00:00:00Z,162.08,0,168.27,zone1,0.81
SNS-20260425-2005665,2026-04-25T00:00:00Z,80.16,0,83.48,zone2,0.02
SNS-20260425-3005665,2026-04-25T00:00:00Z,251.84,0,243.29,zone3,0.07
SNS-20260425-4005665,2026-04-25T00:00:00Z,956.95,0,962.04,zone4,1.96
SNS-20260425-1005666,2026-04-25T01:00:00Z,267.39,1,276.51,zone1,7.83
SNS-20260425-2005666,2026-04-25T01:00:00Z,77.47,1,72.48,zone2,-0.32
SNS-20260425-3005666,2026-04-25T01:00:00Z,209.09,1,209.45,zone3,-1.64
SNS-20260425-4005666,2026-04-25T01:00:00Z,793.04,1,789.73,zone4,-0.09
SNS-20260425-1005667,2026-04-25T02:00:00Z,185.77,2,182.18,zone1,2.38
SNS-20260425-2005667,2026-04-25T02:00:00Z,68.08,2,72.2,zone2,-1.49
SNS-20260425-3005667,2026-04-25T02:00:00Z,294.0,2,297.0,zone3,1.76
SNS-20260425-4005667,2026-04-25T02:00:00Z,849.16,2,841.96,zone4,0.61
SNS-20260425-1005668,2026-04-25T03:00:00Z,154.72,3,153.0,zone1,0.31
SNS-20260425-2005668,2026-04-25T03:00:00Z,77.31,3,87.26,zone2,-0.34
SNS-20260425-3005668,2026-04-25T03:00:00Z,252.73,3,255.72,zone3,0.11
SNS-20260425-4005668,2026-04-25T03:00:00Z,781.63,3,774.27,zone4,-0.23
SNS-20260425-1005669,2026-04-25T04:00:00Z,144.14,4,148.45,zone1,-0.39
SNS-20260425-2005669,2026-04-25T04:00:00Z,73.54,4,76.48,zone2,-0.81
SNS-20260425-3005669,2026-04-25T04:00:00Z,241.93,4,251.47,zone3,-0.32
SNS-20260425-4005669,2026-04-25T04:00:00Z,754.7,4,746.0,zone4,-0.57
SNS-20260425-1005670,2026-04-25T05:00:00Z,181.15,5,179.43,zone1,2.08
SNS-20260425-2005670,2026-04-25T05:00:00Z,75.07,5,77.1,zone2,-0.62
SNS-20260425-3005670,2026-04-25T05:00:00Z,221.37,5,221.41,zone3,-1.15
SNS-20260425-4005670,2026-04-25T05:00:00Z,738.64,5,728.7,zone4,-0.77
SNS-20260425-1005671,2026-04-25T06:00:00Z,167.6,6,176.54,zone1,1.17
SNS-20260425-2005671,2026-04-25T06:00:00Z,96.01,6,92.23,zone2,2.0
SNS-20260425-3005671,2026-04-25T06:00:00Z,236.93,6,240.47,zone3,-0.52
SNS-20260425-4005671,2026-04-25T06:00:00Z,910.34,6,918.1,zone4,1.38
SNS-20260425-1005672,2026-04-25T07:00:00Z,141.64,7,144.57,zone1,-0.56
SNS-20260425-2005672,2026-04-25T07:00:00Z,71.53,7,65.41,zone2,-1.06
SNS-20260425-3005672,2026-04-25T07:00:00Z,209.02,7,203.25,zone3,-1.64
SNS-20260425-4005672,2026-04-25T07:00:00Z,750.07,7,750.05,zone4,-0.62
SNS-20260425-1005673,2026-04-25T08:00:00Z,161.4,8,168.95,zone1,0.76
SNS-20260425-2005673,2026-04-25T08:00:00Z,68.4,8,64.91,zone2,-1.45
SNS-20260425-3005673,2026-04-25T08:00:00Z,284.04,8,278.05,zone3,1.36
SNS-20260425-4005673,2026-04-25T08:00:00Z,881.66,8,873.59,zone4,1.02
SNS-20260425-1005674,2026-04-25T09:00:00Z,160.15,9,156.3,zone1,0.68
SNS-20260425-2005674,2026-04-25T09:00:00Z,96.83,9,104.18,zone2,2.1
SNS-20260425-3005674,2026-04-25T09:00:00Z,227.18,9,225.08,zone3,-0.91
SNS-20260425-4005674,2026-04-25T09:00:00Z,919.87,9,920.8,zone4,1.5
SNS-20260425-1005675,2026-04-25T10:00:00Z,138.46,10,136.97,zone1,-0.77
SNS-20260425-2005675,2026-04-25T10:00:00Z,65.16,10,59.78,zone2,-1.86
SNS-20260425-3005675,2026-04-25T10:00:00Z,275.6,10,275.41,zone3,1.02
SNS-20260425-4005675,2026-04-25T10:00:00Z,834.17,10,828.23,zone4,0.43
SNS-20260425-1005676,2026-04-25T11:00:00Z,160.84,11,164.38,zone1,0.72
SNS-20260425-2005676,2026-04-25T11:00:00Z,79.33,11,72.46,zone2,-0.08
SNS-20260425-3005676,2026-04-25T11:00:00Z,288.25,11,293.27,zone3,1.53
SNS-20260425-4005676,2026-04-25T11:00:00Z,907.84,11,904.73,zone4,1.35
SNS-20260425-1005677,2026-04-25T12:00:00Z,148.05,12,151.49,zone1,-0.13
SNS-20260425-2005677,2026-04-25T12:00:00Z,73.1,12,66.51,zone2,-0.86
SNS-20260425-3005677,2026-04-25T12:00:00Z,258.0,12,249.43,zone3,0.32
SNS-20260425-4005677,2026-04-25T12:00:00Z,892.72,12,891.79,zone4,1.16
SNS-20260425-1005678,2026-04-25T13:00:00Z,159.3,13,158.1,zone1,0.62
SNS-20260425-2005678,2026-04-25T13:00:00Z,176.72,13,180.4,zone2,12.09
SNS-20260425-3005678,2026-04-25T13:00:00Z,271.53,13,267.82,zone3,0.86
SNS-20260425-4005678,2026-04-25T13:00:00Z,860.15,13,851.56,zone4,0.75
SNS-20260425-1005679,2026-04-25T14:00:00Z,147.33,14,151.28,zone1,-0.18
SNS-20260425-2005679,2026-04-25T14:00:00Z,71.63,14,62.02,zone2,-1.05
SNS-20260425-3005679,2026-04-25T14:00:00Z,272.0,14,270.59,zone3,0.88
SNS-20260425-4005679,2026-04-25T14:00:00Z,841.83,14,839.15,zone4,0.52
SNS-20260425-1005680,2026-04-25T15:00:00Z,156.91,15,151.7,zone1,0.46
SNS-20260425-2005680,2026-04-25T15:00:00Z,82.54,15,89.81,zone2,0.32
SNS-20260425-3005680,2026-04-25T15:00:00Z,243.22,15,235.27,zone3,-0.27
SNS-20260425-4005680,2026-04-25T15:00:00Z,735.59,15,745.33,zone4,-0.81
SNS-20260425-1005681,2026-04-25T16:00:00Z,158.02,16,166.89,zone1,0.53
SNS-20260425-2005681,2026-04-25T16:00:00Z,74.02,16,71.83,zone2,-0.75
SNS-20260425-3005681,2026-04-25T16:00:00Z,216.13,16,220.28,zone3,-1.35
SNS-20260425-4005681,2026-04-25T16:00:00Z,736.63,16,736.75,zone4,-0.79
SNS-20260425-1005682,2026-04-25T17:00:00Z,165.01,17,155.81,zone1,1.0
SNS-20260425-2005682,2026-04-25T17:00:00Z,73.13,17,76.66,zone2,-0.86
SNS-20260425-3005682,2026-04-25T17:00:00Z,262.23,17,263.86,zone3,0.49
SNS-20260425-4005682,2026-04-25T17:00:00Z,668.17,17,669.61,zone4,-1.65
SNS-20260425-1005683,2026-04-25T18:00:00Z,142.04,18,143.06,zone1,-0.53
SNS-20260425-2005683,2026-04-25T18:00:00Z,65.5,18,73.13,zone2,-1.81
SNS-20260425-3005683,2026-04-25T18:00:00Z,270.18,18,266.08,zone3,0.81
SNS-20260425-4005683,2026-04-25T18:00:00Z,769.06,18,778.66,zone4,-0.39
SNS-20260425-1005684,2026-04-25T19:00:00Z,150.08,19,144.3,zone1,0.01
SNS-20260425-2005684,2026-04-25T19:00:00Z,73.89,19,70.78,zone2,-0.76
SNS-20260425-3005684,2026-04-25T19:00:00Z,256.28,19,262.23,zone3,0.25
SNS-20260425-4005684,2026-04-25T19:00:00Z,837.9,19,838.6,zone4,0.47
SNS-20260425-1005685,2026-04-25T20:00:00Z,147.41,20,139.81,zone1,-0.17
SNS-20260425-2005685,2026-04-25T20:00:00Z,84.96,20,75.52,zone2,0.62
SNS-20260425-3005685,2026-04-25T20:00:00Z,192.09,20,183.05,zone3,-2.32
SNS-20260425-4005685,2026-04-25T20:00:00Z,868.28,20,875.0,zone4,0.85
SNS-20260425-1005686,2026-04-25T21:00:00Z,151.69,21,160.43,zone1,0.11
SNS-20260425-2005686,2026-04-25T21:00:00Z,77.53,21,83.53,zone2,-0.31
SNS-20260425-3005686,2026-04-25T21:00:00Z,261.13,21,253.35,zone3,0.45
SNS-20260425-4005686,2026-04-25T21:00:00Z,726.8,21,726.32,zone4,-0.92
SNS-20260425-1005687,2026-04-25T22:00:00Z,162.84,22,167.61,zone1,0.86
SNS-20260425-2005687,2026-04-25T22:00:00Z,74.08,22,77.85,zone2,-0.74
SNS-20260425-3005687,2026-04-25T22:00:00Z,247.62,22,247.36,zone3,-0.1
SNS-20260425-4005687,2026-04-25T22:00:00Z,696.85,22,694.6,zone4,-1.29
SNS-20260425-1005688,2026-04-25T23:00:00Z,141.57,23,135.39,zone1,-0.56
SNS-20260425-2005688,2026-04-25T23:00:00Z,87.46,23,81.76,zone2,0.93
SNS-20260425-3005688,2026-04-25T23:00:00Z,261.39,23,259.97,zone3,0.46
SNS-20260425-4005688,2026-04-25T23:00:00Z,764.8,23,772.22,zone4,-0.44
SNS-20260426-1005689,2026-04-26T00:00:00Z,156.86,0,152.87,zone1,0.46
SNS-20260426-2005689,2026-04-26T00:00:00Z,74.55,0,77.78,zone2,-0.68
SNS-20260426-3005689,2026-04-26T00:00:00Z,279.4,0,269.61,zone3,1.18
SNS-20260426-4005689,2026-04-26T00:00:00Z,796.64,0,791.92,zone4,-0.04
SNS-20260426-1005690,2026-04-26T01:00:00Z,300.39,1,298.31,zone1,10.03
SNS-20260426-2005690,2026-04-26T01:00:00Z,74.69,1,69.73,zone2,-0.66
SNS-20260426-3005690,2026-04-26T01:00:00Z,243.77,1,250.27,zone3,-0.25
SNS-20260426-4005690,2026-04-26T01:00:00Z,792.82,1,798.58,zone4,-0.09
SNS-20260426-1005691,2026-04-26T02:00:00Z,136.22,2,128.59,zone1,-0.92
SNS-20260426-2005691,2026-04-26T02:00:00Z,77.37,2,85.66,zone2,-0.33
SNS-20260426-3005691,2026-04-26T02:00:00Z,274.82,2,265.62,zone3,0.99
SNS-20260426-4005691,2026-04-26T02:00:00Z,731.79,2,727.97,zone4,-0.85
SNS-20260426-1005692,2026-04-26T03:00:00Z,149.14,3,142.11,zone1,-0.06
SNS-20260426-2005692,2026-04-26T03:00:00Z,72.77,3,77.25,zone2,-0.9
SNS-20260426-3005692,2026-04-26T03:00:00Z,240.52,3,238.86,zone3,-0.38
SNS-20260426-4005692,2026-04-26T03:00:00Z,707.47,3,714.87,zone4,-1.16
SNS-20260426-1005693,2026-04-26T04:00:00Z,165.0,4,162.29,zone1,1.0
SNS-20260426-2005693,2026-04-26T04:00:00Z,95.49,4,100.56,zone2,1.94
SNS-20260426-3005693,2026-04-26T04:00:00Z,229.02,4,238.08,zone3,-0.84
SNS-20260426-4005693,2026-04-26T04:00:00Z,925.29,4,933.97,zone4,1.57
SNS-20260426-1005694,2026-04-26T05:00:00Z,162.96,5,153.35,zone1,0.86
SNS-20260426-2005694,2026-04-26T05:00:00Z,85.32,5,94.4,zone2,0.66
SNS-20260426-3005694,2026-04-26T05:00:00Z,268.86,5,263.35,zone3,0.75
SNS-20260426-4005694,2026-04-26T05:00:00Z,806.44,5,807.29,zone4,0.08
SNS-20260426-1005695,2026-04-26T06:00:00Z,149.99,6,157.3,zone1,-0.0
SNS-20260426-2005695,2026-04-26T06:00:00Z,75.85,6,85.61,zone2,-0.52
SNS-20260426-3005695,2026-04-26T06:00:00Z,199.35,6,206.35,zone3,-2.03
SNS-20260426-4005695,2026-04-26T06:00:00Z,822.9,6,826.78,zone4,0.29
SNS-20260426-1005696,2026-04-26T07:00:00Z,160.61,7,162.89,zone1,0.71
SNS-20260426-2005696,2026-04-26T07:00:00Z,75.45,7,75.89,zone2,-0.57
SNS-20260426-3005696,2026-04-26T07:00:00Z,196.51,7,203.01,zone3,-2.14
SNS-20260426-4005696,2026-04-26T07:00:00Z,798.52,7,791.69,zone4,-0.02
SNS-20260426-1005697,2026-04-26T08:00:00Z,149.21,8,148.31,zone1,-0.05
SNS-20260426-2005697,2026-04-26T08:00:00Z,81.24,8,91.1,zone2,0.15
SNS-20260426-3005697,2026-04-26T08:00:00Z,247.09,8,239.61,zone3,-0.12
SNS-20260426-4005697,2026-04-26T08:00:00Z,773.48,8,767.97,zone4,-0.33
SNS-20260426-1005698,2026-04-26T09:00:00Z,159.86,9,161.05,zone1,0.66
SNS-20260426-2005698,2026-04-26T09:00:00Z,156.83,9,146.95,zone2,9.6
SNS-20260426-3005698,2026-04-26T09:00:00Z,287.5,9,286.89,zone3,1.5
SNS-20260426-4005698,2026-04-26T09:00:00Z,890.35,9,892.41,zone4,1.13
SNS-20260426-1005699,2026-04-26T10:00:00Z,173.06,10,166.94,zone1,1.54
SNS-20260426-2005699,2026-04-26T10:00:00Z,74.13,10,68.37,zone2,-0.73
SNS-20260426-3005699,2026-04-26T10:00:00Z,559.18,10,551.01,zone3,12.37
SNS-20260426-4005699,2026-04-26T10:00:00Z,812.55,10,818.48,zone4,0.16
SNS-20260426-1005700,2026-04-26T11:00:00Z,154.82,11,160.98,zone1,0.32
SNS-20260426-2005700,2026-04-26T11:00:00Z,154.41,11,154.88,zone2,9.3
SNS-20260426-3005700,2026-04-26T11:00:00Z,227.97,11,235.57,zone3,-0.88
SNS-20260426-4005700,2026-04-26T11:00:00Z,692.48,11,697.78,zone4,-1.34
SNS-20260426-1005701,2026-04-26T12:00:00Z,165.49,12,163.33,zone1,1.03
SNS-20260426-2005701,2026-04-26T12:00:00Z,78.95,12,71.99,zone2,-0.13
SNS-20260426-3005701,2026-04-26T12:00:00Z,271.23,12,263.72,zone3,0.85
SNS-20260426-4005701,2026-04-26T12:00:00Z,832.2,12,841.98,zone4,0.4
SNS-20260426-1005702,2026-04-26T13:00:00Z,127.63,13,124.45,zone1,-1.49
SNS-20260426-2005702,2026-04-26T13:00:00Z,72.01,13,69.11,zone2,-1.0
SNS-20260426-3005702,2026-04-26T13:00:00Z,256.39,13,262.89,zone3,0.26
SNS-20260426-4005702,2026-04-26T13:00:00Z,970.62,13,968.11,zone4,2.13
SNS-20260426-1005703,2026-04-26T14:00:00Z,160.83,14,152.43,zone1,0.72
SNS-20260426-2005703,2026-04-26T14:00:00Z,87.07,14,90.97,zone2,0.88
SNS-20260426-3005703,2026-04-26T14:00:00Z,264.69,14,271.65,zone3,0.59
SNS-20260426-4005703,2026-04-26T14:00:00Z,1886.46,14,1896.01,zone4,13.58
