id,timestamp,hour,day_of_week,temperature,prev_demand,zone,power_demand
PWR-20260504-3005882,2026-05-04T01:00:00Z,1,0,21.3,93.7,zone3,142.11
PWR-20260504-4005882,2026-05-04T01:00:00Z,1,0,21.3,1177.57,zone4,1236.86
PWR-20260504-1005883,2026-05-04T02:00:00Z,2,0,26.9,223.43,zone1,221.75
PWR-20260504-2005883,2026-05-04T02:00:00Z,2,0,26.9,73.54,zone2,102.15
PWR-20260504-3005883,2026-05-04T02:00:00Z,2,0,26.9,116.66,zone3,101.6
PWR-20260504-4005883,2026-05-04T02:00:00Z,2,0,26.9,1549.32,zone4,1654.09
PWR-20260504-1005884,2026-05-04T03:00:00Z,3,0,25.5,162.14,zone1,125.54
PWR-20260504-2005884,2026-05-04T03:00:00Z,3,0,25.5,91.26,zone2,60.15
PWR-20260504-3005884,2026-05-04T03:00:00Z,3,0,25.5,89.94,zone3,39.29
PWR-20260504-4005884,2026-05-04T03:00:00Z,3,0,25.5,1320.89,zone4,1347.98
PWR-20260504-1005885,2026-05-04T04:00:00Z,4,0,25.5,170.78,zone1,140.77
PWR-20260504-2005885,2026-05-04T04:00:00Z,4,0,25.5,85.68,zone2,87.33
PWR-20260504-3005885,2026-05-04T04:00:00Z,4,0,25.5,91.81,zone3,114.22
PWR-20260504-4005885,2026-05-04T04:00:00Z,4,0,25.5,1524.69,zone4,1616.23
PWR-20260504-1005886,2026-05-04T05:00:00Z,5,0,27.9,257.91,zone1,293.9
PWR-20260504-2005886,2026-05-04T05:00:00Z,5,0,27.9,65.0,zone2,84.64
PWR-20260504-3005886,2026-05-04T05:00:00Z,5,0,27.9,128.54,zone3,120.45
PWR-20260504-4005886,2026-05-04T05:00:00Z,5,0,27.9,1521.01,zone4,1570.57
PWR-20260504-1005887,2026-05-04T06:00:00Z,6,0,23.5,332.58,zone1,275.06
PWR-20260504-2005887,2026-05-04T06:00:00Z,6,0,23.5,122.79,zone2,85.87
PWR-20260504-3005887,2026-05-04T06:00:00Z,6,0,23.5,116.07,zone3,156.75
PWR-20260504-4005887,2026-05-04T06:00:00Z,6,0,23.5,1182.52,zone4,1249.56
PWR-20260504-1005888,2026-05-04T07:00:00Z,7,0,26.3,340.07,zone1,332.26
PWR-20260504-2005888,2026-05-04T07:00:00Z,7,0,26.3,85.03,zone2,47.57
PWR-20260504-3005888,2026-05-04T07:00:00Z,7,0,26.3,92.38,zone3,82.53
PWR-20260504-4005888,2026-05-04T07:00:00Z,7,0,26.3,1336.23,zone4,1366.57
PWR-20260504-1005889,2026-05-04T08:00:00Z,8,0,31.9,387.9,zone1,414.58
PWR-20260504-2005889,2026-05-04T08:00:00Z,8,0,31.9,73.82,zone2,95.58
PWR-20260504-3005889,2026-05-04T08:00:00Z,8,0,31.9,421.13,zone3,439.47
PWR-20260504-4005889,2026-05-04T08:00:00Z,8,0,31.9,1391.46,zone4,1417.98
PWR-20260504-1005890,2026-05-04T09:00:00Z,9,0,30.8,250.61,zone1,241.51
PWR-20260504-2005890,2026-05-04T09:00:00Z,9,0,30.8,45.83,zone2,29.68
PWR-20260504-3005890,2026-05-04T09:00:00Z,9,0,30.8,482.01,zone3,472.37
PWR-20260504-4005890,2026-05-04T09:00:00Z,9,0,30.8,1463.24,zone4,1524.14
PWR-20260504-1005891,2026-05-04T10:00:00Z,10,0,28.3,163.86,zone1,163.37
PWR-20260504-2005891,2026-05-04T10:00:00Z,10,0,28.3,57.59,zone2,82.32
PWR-20260504-3005891,2026-05-04T10:00:00Z,10,0,28.3,396.75,zone3,417.7
PWR-20260504-4005891,2026-05-04T10:00:00Z,10,0,28.3,1055.4,zone4,1141.59
PWR-20260504-1005892,2026-05-04T11:00:00Z,11,0,27.9,234.66,zone1,281.97
PWR-20260504-2005892,2026-05-04T11:00:00Z,11,0,27.9,76.47,zone2,89.35
PWR-20260504-3005892,2026-05-04T11:00:00Z,11,0,27.9,389.22,zone3,428.37
PWR-20260504-4005892,2026-05-04T11:00:00Z,11,0,27.9,1390.52,zone4,1464.0
PWR-20260504-1005893,2026-05-04T12:00:00Z,12,0,33.8,205.13,zone1,272.65
PWR-20260504-2005893,2026-05-04T12:00:00Z,12,0,33.8,94.1,zone2,34.15
PWR-20260504-3005893,2026-05-04T12:00:00Z,12,0,33.8,428.12,zone3,455.22
PWR-20260504-4005893,2026-05-04T12:00:00Z,12,0,33.8,1347.31,zone4,1435.01
PWR-20260504-1005894,2026-05-04T13:00:00Z,13,0,35.0,260.14,zone1,322.6
PWR-20260504-2005894,2026-05-04T13:00:00Z,13,0,35.0,84.2,zone2,42.87
PWR-20260504-3005894,2026-05-04T13:00:00Z,13,0,35.0,533.64,zone3,542.15
PWR-20260504-4005894,2026-05-04T13:00:00Z,13,0,35.0,1197.29,zone4,1268.63
PWR-20260504-1005895,2026-05-04T14:00:00Z,14,0,34.3,232.75,zone1,213.16
PWR-20260504-2005895,2026-05-04T14:00:00Z,14,0,34.3,80.58,zone2,96.03
PWR-20260504-3005895,2026-05-04T14:00:00Z,14,0,34.3,415.27,zone3,398.24
PWR-20260504-4005895,2026-05-04T14:00:00Z,14,0,34.3,1522.78,zone4,1631.44
PWR-20260504-1005896,2026-05-04T15:00:00Z,15,0,31.1,198.3,zone1,223.36
PWR-20260504-2005896,2026-05-04T15:00:00Z,15,0,31.1,47.5,zone2,76.4
PWR-20260504-3005896,2026-05-04T15:00:00Z,15,0,31.1,431.43,zone3,456.04
PWR-20260504-4005896,2026-05-04T15:00:00Z,15,0,31.1,1403.26,zone4,1477.03
PWR-20260504-1005897,2026-05-04T16:00:00Z,16,0,32.5,223.77,zone1,208.82
PWR-20260504-2005897,2026-05-04T16:00:00Z,16,0,32.5,67.95,zone2,128.86
PWR-20260504-3005897,2026-05-04T16:00:00Z,16,0,32.5,403.67,zone3,416.93
PWR-20260504-4005897,2026-05-04T16:00:00Z,16,0,32.5,1126.25,zone4,1235.58
PWR-20260504-1005898,2026-05-04T17:00:00Z,17,0,28.9,158.28,zone1,178.06
PWR-20260504-2005898,2026-05-04T17:00:00Z,17,0,28.9,112.03,zone2,93.95
PWR-20260504-3005898,2026-05-04T17:00:00Z,17,0,28.9,356.2,zone3,372.92
PWR-20260504-4005898,2026-05-04T17:00:00Z,17,0,28.9,1469.29,zone4,1477.22
PWR-20260504-1005899,2026-05-04T18:00:00Z,18,0,26.5,292.42,zone1,330.07
PWR-20260504-2005899,2026-05-04T18:00:00Z,18,0,26.5,167.16,zone2,170.88
PWR-20260504-3005899,2026-05-04T18:00:00Z,18,0,26.5,421.75,zone3,447.91
PWR-20260504-4005899,2026-05-04T18:00:00Z,18,0,26.5,1248.21,zone4,1298.57
PWR-20260504-1005900,2026-05-04T19:00:00Z,19,0,26.0,348.23,zone1,342.89
PWR-20260504-2005900,2026-05-04T19:00:00Z,19,0,26.0,146.87,zone2,139.27
PWR-20260504-3005900,2026-05-04T19:00:00Z,19,0,26.0,94.66,zone3,140.88
PWR-20260504-4005900,2026-05-04T19:00:00Z,19,0,26.0,1167.56,zone4,1254.66
PWR-20260504-1005901,2026-05-04T20:00:00Z,20,0,27.4,383.81,zone1,380.2
PWR-20260504-2005901,2026-05-04T20:00:00Z,20,0,27.4,131.53,zone2,148.66
PWR-20260504-3005901,2026-05-04T20:00:00Z,20,0,27.4,116.76,zone3,98.66
PWR-20260504-4005901,2026-05-04T20:00:00Z,20,0,27.4,1415.51,zone4,1487.0
PWR-20260504-1005902,2026-05-04T21:00:00Z,21,0,20.4,341.23,zone1,377.13
PWR-20260504-2005902,2026-05-04T21:00:00Z,21,0,20.4,130.82,zone2,142.28
PWR-20260504-3005902,2026-05-04T21:00:00Z,21,0,20.4,120.38,zone3,134.09
PWR-20260504-4005902,2026-05-04T21:00:00Z,21,0,20.4,1553.77,zone4,1573.25
PWR-20260504-1005903,2026-05-04T22:00:00Z,22,0,20.1,310.78,zone1,325.94
PWR-20260504-2005903,2026-05-04T22:00:00Z,22,0,20.1,149.7,zone2,122.91
PWR-20260504-3005903,2026-05-04T22:00:00Z,22,0,20.1,133.52,zone3,137.93
PWR-20260504-4005903,2026-05-04T22:00:00Z,22,0,20.1,1346.24,zone4,1410.85
PWR-20260504-1005904,2026-05-04T23:00:00Z,23,0,26.4,258.34,zone1,291.5
PWR-20260504-2005904,2026-05-04T23:00:00Z,23,0,26.4,71.73,zone2,40.07
PWR-20260504-3005904,2026-05-04T23:00:00Z,23,0,26.4,133.85,zone3,127.55
PWR-20260504-4005904,2026-05-04T23:00:00Z,23,0,26.4,1462.65,zone4,1589.4
PWR-20260505-1005905,2026-05-05T00:00:00Z,0,1,23.3,200.07,zone1,216.44
PWR-20260505-2005905,2026-05-05T00:00:00Z,0,1,23.3,110.46,zone2,109.19
PWR-20260505-3005905,2026-05-05T00:00:00Z,0,1,23.3,123.21,zone3,118.2
PWR-20260505-4005905,2026-05-05T00:00:00Z,0,1,23.3,1395.16,zone4,1420.28
PWR-20260505-1005906,2026-05-05T01:00:00Z,1,1,22.4,196.09,zone1,192.58
PWR-20260505-2005906,2026-05-05T01:00:00Z,1,1,22.4,29.2,zone2,46.34
PWR-20260505-3005906,2026-05-05T01:00:00Z,1,1,22.4,113.82,zone3,122.83
PWR-20260505-4005906,2026-05-05T01:00:00Z,1,1,22.4,1529.74,zone4,1618.17
PWR-20260505-1005907,2026-05-05T02:00:00Z,2,1,20.3,233.64,zone1,223.32
PWR-20260505-2005907,2026-05-05T02:00:00Z,2,1,20.3,82.87,zone2,89.8
PWR-20260505-3005907,2026-05-05T02:00:00Z,2,1,20.3,98.78,zone3,141.83
PWR-20260505-4005907,2026-05-05T02:00:00Z,2,1,20.3,1224.92,zone4,1301.17
PWR-20260505-1005908,2026-05-05T03:00:00Z,3,1,26.1,195.39,zone1,195.58
PWR-20260505-2005908,2026-05-05T03:00:00Z,3,1,26.1,60.27,zone2,95.85
PWR-20260505-3005908,2026-05-05T03:00:00Z,3,1,26.1,64.09,zone3,78.59
PWR-20260505-4005908,2026-05-05T03:00:00Z,3,1,26.1,1479.43,zone4,1602.93
PWR-20260505-1005909,2026-05-05T04:00:00Z,4,1,27.8,231.51,zone1,237.76
PWR-20260505-2005909,2026-05-05T04:00:00Z,4,1,27.8,52.77,zone2,52.85
PWR-20260505-3005909,2026-05-05T04:00:00Z,4,1,27.8,135.17,zone3,166.13
PWR-20260505-4005909,2026-05-05T04:00:00Z,4,1,27.8,1353.79,zone4,1444.11
PWR-20260505-1005910,2026-05-05T05:00:00Z,5,1,27.1,306.42,zone1,319.47
PWR-20260505-2005910,2026-05-05T05:00:00Z,5,1,27.1,109.24,zone2,84.79
PWR-20260505-3005910,2026-05-05T05:00:00Z,5,1,27.1,114.53,zone3,126.0
PWR-20260505-4005910,2026-05-05T05:00:00Z,5,1,27.1,1335.03,zone4,1394.75
PWR-20260505-1005911,2026-05-05T06:00:00Z,6,1,27.1,387.79,zone1,384.77
PWR-20260505-2005911,2026-05-05T06:00:00Z,6,1,27.1,54.55,zone2,88.65
PWR-20260505-3005911,2026-05-05T06:00:00Z,6,1,27.1,141.82,zone3,121.69
PWR-20260505-4005911,2026-05-05T06:00:00Z,6,1,27.1,1396.58,zone4,1449.96
PWR-20260505-1005912,2026-05-05T07:00:00Z,7,1,21.1,299.85,zone1,313.76
PWR-20260505-2005912,2026-05-05T07:00:00Z,7,1,21.1,77.55,zone2,89.08
PWR-20260505-3005912,2026-05-05T07:00:00Z,7,1,21.1,105.98,zone3,84.92
PWR-20260505-4005912,2026-05-05T07:00:00Z,7,1,21.1,1550.23,zone4,1630.61
PWR-20260505-1005913,2026-05-05T08:00:00Z,8,1,30.5,372.9,zone1,423.48
PWR-20260505-2005913,2026-05-05T08:00:00Z,8,1,30.5,59.63,zone2,97.41
PWR-20260505-3005913,2026-05-05T08:00:00Z,8,1,30.5,345.3,zone3,347.5
PWR-20260505-4005913,2026-05-05T08:00:00Z,8,1,30.5,1330.51,zone4,1404.0
PWR-20260505-1005914,2026-05-05T09:00:00Z,9,1,28.2,189.7,zone1,212.39
PWR-20260505-2005914,2026-05-05T09:00:00Z,9,1,28.2,84.92,zone2,91.6
PWR-20260505-3005914,2026-05-05T09:00:00Z,9,1,28.2,303.33,zone3,342.68
PWR-20260505-4005914,2026-05-05T09:00:00Z,9,1,28.2,1136.18,zone4,1186.19
PWR-20260505-1005915,2026-05-05T10:00:00Z,10,1,35.2,220.59,zone1,211.54
PWR-20260505-2005915,2026-05-05T10:00:00Z,10,1,35.2,47.64,zone2,72.7
PWR-20260505-3005915,2026-05-05T10:00:00Z,10,1,35.2,556.56,zone3,575.92
PWR-20260505-4005915,2026-05-05T10:00:00Z,10,1,35.2,1281.01,zone4,1365.75
PWR-20260505-1005916,2026-05-05T11:00:00Z,11,1,28.2,242.24,zone1,229.2
PWR-20260505-2005916,2026-05-05T11:00:00Z,11,1,28.2,101.2,zone2,108.45
PWR-20260505-3005916,2026-05-05T11:00:00Z,11,1,28.2,334.49,zone3,342.54
PWR-20260505-4005916,2026-05-05T11:00:00Z,11,1,28.2,1171.03,zone4,1279.37
PWR-20260505-1005917,2026-05-05T12:00:00Z,12,1,33.9,293.64,zone1,303.63
PWR-20260505-2005917,2026-05-05T12:00:00Z,12,1,33.9,96.2,zone2,83.49
PWR-20260505-3005917,2026-05-05T12:00:00Z,12,1,33.9,533.59,zone3,567.61
PWR-20260505-4005917,2026-05-05T12:00:00Z,12,1,33.9,1189.39,zone4,1255.47
PWR-20260505-1005918,2026-05-05T13:00:00Z,13,1,28.3,165.99,zone1,252.31
PWR-20260505-2005918,2026-05-05T13:00:00Z,13,1,28.3,45.4,zone2,92.84
PWR-20260505-3005918,2026-05-05T13:00:00Z,13,1,28.3,345.38,zone3,359.82
PWR-20260505-4005918,2026-05-05T13:00:00Z,13,1,28.3,1538.09,zone4,1592.62
PWR-20260505-1005919,2026-05-05T14:00:00Z,14,1,27.5,191.21,zone1,211.12
PWR-20260505-2005919,2026-05-05T14:00:00Z,14,1,27.5,64.91,zone2,129.23
PWR-20260505-3005919,2026-05-05T14:00:00Z,14,1,27.5,409.39,zone3,455.98
PWR-20260505-4005919,2026-05-05T14:00:00Z,14,1,27.5,1238.07,zone4,1275.65
PWR-20260505-1005920,2026-05-05T15:00:00Z,15,1,34.7,254.55,zone1,235.59
PWR-20260505-2005920,2026-05-05T15:00:00Z,15,1,34.7,70.35,zone2,66.42
PWR-20260505-3005920,2026-05-05T15:00:00Z,15,1,34.7,517.87,zone3,535.1
PWR-20260505-4005920,2026-05-05T15:00:00Z,15,1,34.7,1489.28,zone4,1581.52
PWR-20260505-1005921,2026-05-05T16:00:00Z,16,1,27.2,201.8,zone1,195.14
PWR-20260505-2005921,2026-05-05T16:00:00Z,16,1,27.2,48.01,zone2,37.75
PWR-20260505-3005921,2026-05-05T16:00:00Z,16,1,27.2,412.26,zone3,454.88
PWR-20260505-4005921,2026-05-05T16:00:00Z,16,1,27.2,1214.01,zone4,1209.27
PWR-20260505-1005922,2026-05-05T17:00:00Z,17,1,30.8,285.38,zone1,263.22
PWR-20260505-2005922,2026-05-05T17:00:00Z,17,1,30.8,92.46,zone2,89.13
PWR-20260505-3005922,2026-05-05T17:00:00Z,17,1,30.8,463.04,zone3,493.84
PWR-20260505-4005922,2026-05-05T17:00:00Z,17,1,30.8,1361.85,zone4,1401.64
PWR-20260505-1005923,2026-05-05T18:00:00Z,18,1,26.6,373.83,zone1,368.75
PWR-20260505-2005923,2026-05-05T18:00:00Z,18,1,26.6,107.32,zone2,160.66
PWR-20260505-3005923,2026-05-05T18:00:00Z,18,1,26.6,454.41,zone3,495.41
PWR-20260505-4005923,2026-05-05T18:00:00Z,18,1,26.6,1283.44,zone4,1361.57
PWR-20260505-1005924,2026-05-05T19:00:00Z,19,1,21.0,332.56,zone1,342.65
PWR-20260505-2005924,2026-05-05T19:00:00Z,19,1,21.0,172.63,zone2,175.6
PWR-20260505-3005924,2026-05-05T19:00:00Z,19,1,21.0,64.69,zone3,96.86
PWR-20260505-4005924,2026-05-05T19:00:00Z,19,1,21.0,1442.18,zone4,1484.75
PWR-20260505-1005925,2026-05-05T20:00:00Z,20,1,27.3,323.22,zone1,301.52
PWR-20260505-2005925,2026-05-05T20:00:00Z,20,1,27.3,147.73,zone2,127.65
PWR-20260505-3005925,2026-05-05T20:00:00Z,20,1,27.3,117.43,zone3,95.31
PWR-20260505-4005925,2026-05-05T20:00:00Z,20,1,27.3,1370.65,zone4,1451.54
PWR-20260505-1005926,2026-05-05T21:00:00Z,21,1,22.2,347.27,zone1,376.3
PWR-20260505-2005926,2026-05-05T21:00:00Z,21,1,22.2,118.35,zone2,137.74
PWR-20260505-3005926,2026-05-05T21:00:00Z,21,1,22.2,133.93,zone3,137.76
PWR-20260505-4005926,2026-05-05T21:00:00Z,21,1,22.2,1333.52,zone4,1419.13
PWR-20260505-1005927,2026-05-05T22:00:00Z,22,1,25.8,291.43,zone1,302.39
PWR-20260505-2005927,2026-05-05T22:00:00Z,22,1,25.8,122.49,zone2,91.26
PWR-20260505-3005927,2026-05-05T22:00:00Z,22,1,25.8,95.21,zone3,60.87
PWR-20260505-4005927,2026-05-05T22:00:00Z,22,1,25.8,1384.71,zone4,1455.72
PWR-20260505-1005928,2026-05-05T23:00:00Z,23,1,22.0,328.52,zone1,329.73
PWR-20260505-2005928,2026-05-05T23:00:00Z,23,1,22.0,53.55,zone2,82.03
PWR-20260505-3005928,2026-05-05T23:00:00Z,23,1,22.0,121.72,zone3,143.05
PWR-20260505-4005928,2026-05-05T23:00:00Z,23,1,22.0,1253.01,zone4,1308.05
PWR-20260506-1005929,2026-05-06T00:00:00Z,0,2,20.1,211.18,zone1,218.89
PWR-20260506-2005929,2026-05-06T00:00:00Z,0,2,20.1,76.51,zone2,89.91
PWR-20260506-3005929,2026-05-06T00:00:00Z,0,2,20.1,102.35,zone3,96.35
PWR-20260506-4005929,2026-05-06T00:00:00Z,0,2,20.1,1443.52,zone4,1502.36
PWR-20260506-1005930,2026-05-06T01:00:00Z,1,2,24.9,212.72,zone1,228.21
PWR-20260506-2005930,2026-05-06T01:00:00Z,1,2,24.9,81.25,zone2,115.83
PWR-20260506-3005930,2026-05-06T01:00:00Z,1,2,24.9,102.19,zone3,132.87
PWR-20260506-4005930,2026-05-06T01:00:00Z,1,2,24.9,1385.96,zone4,1443.62
PWR-20260506-1005931,2026-05-06T02:00:00Z,2,2,24.1,203.51,zone1,212.78
PWR-20260506-2005931,2026-05-06T02:00:00Z,2,2,24.1,52.54,zone2,60.31
PWR-20260506-3005931,2026-05-06T02:00:00Z,2,2,24.1,87.58,zone3,76.14
PWR-20260506-4005931,2026-05-06T02:00:00Z,2,2,24.1,1232.1,zone4,1270.75
PWR-20260506-1005932,2026-05-06T03:00:00Z,3,2,27.4,240.85,zone1,246.62
PWR-20260506-2005932,2026-05-06T03:00:00Z,3,2,27.4,77.24,zone2,94.16
PWR-20260506-3005932,2026-05-06T03:00:00Z,3,2,27.4,66.16,zone3,71.06
PWR-20260506-4005932,2026-05-06T03:00:00Z,3,2,27.4,1157.38,zone4,1226.63
PWR-20260506-1005933,2026-05-06T04:00:00Z,4,2,27.1,172.05,zone1,218.7
PWR-20260506-2005933,2026-05-06T04:00:00Z,4,2,27.1,53.72,zone2,58.37
PWR-20260506-3005933,2026-05-06T04:00:00Z,4,2,27.1,93.57,zone3,148.63
PWR-20260506-4005933,2026-05-06T04:00:00Z,4,2,27.1,1242.26,zone4,1307.85
PWR-20260506-1005934,2026-05-06T05:00:00Z,5,2,20.7,339.2,zone1,353.55
PWR-20260506-2005934,2026-05-06T05:00:00Z,5,2,20.7,61.09,zone2,12.75
PWR-20260506-3005934,2026-05-06T05:00:00Z,5,2,20.7,83.11,zone3,82.48
PWR-20260506-4005934,2026-05-06T05:00:00Z,5,2,20.7,1411.01,zone4,1524.3
PWR-20260506-1005935,2026-05-06T06:00:00Z,6,2,27.2,284.79,zone1,335.88
PWR-20260506-2005935,2026-05-06T06:00:00Z,6,2,27.2,79.98,zone2,66.3
PWR-20260506-3005935,2026-05-06T06:00:00Z,6,2,27.2,50.91,zone3,93.3
PWR-20260506-4005935,2026-05-06T06:00:00Z,6,2,27.2,1361.78,zone4,1396.25
PWR-20260506-1005936,2026-05-06T07:00:00Z,7,2,26.2,345.67,zone1,353.74
PWR-20260506-2005936,2026-05-06T07:00:00Z,7,2,26.2,104.33,zone2,97.4
PWR-20260506-3005936,2026-05-06T07:00:00Z,7,2,26.2,96.21,zone3,110.52
PWR-20260506-4005936,2026-05-06T07:00:00Z,7,2,26.2,1505.51,zone4,1593.77
PWR-20260506-1005937,2026-05-06T08:00:00Z,8,2,35.6,318.84,zone1,316.82
PWR-20260506-2005937,2026-05-06T08:00:00Z,8,2,35.6,79.1,zone2,56.61
PWR-20260506-3005937,2026-05-06T08:00:00Z,8,2,35.6,430.08,zone3,401.29
PWR-20260506-4005937,2026-05-06T08:00:00Z,8,2,35.6,1215.0,zone4,1274.73
PWR-20260506-1005938,2026-05-06T09:00:00Z,9,2,35.2,264.54,zone1,295.57
PWR-20260506-2005938,2026-05-06T09:00:00Z,9,2,35.2,83.69,zone2,102.26
PWR-20260506-3005938,2026-05-06T09:00:00Z,9,2,35.2,547.11,zone3,577.72
PWR-20260506-4005938,2026-05-06T09:00:00Z,9,2,35.2,1153.71,zone4,1231.51
PWR-20260506-1005939,2026-05-06T10:00:00Z,10,2,32.9,238.34,zone1,250.55
PWR-20260506-2005939,2026-05-06T10:00:00Z,10,2,32.9,78.51,zone2,69.98
PWR-20260506-3005939,2026-05-06T10:00:00Z,10,2,32.9,484.93,zone3,514.86
PWR-20260506-4005939,2026-05-06T10:00:00Z,10,2,32.9,1310.3,zone4,1336.36
PWR-20260506-1005940,2026-05-06T11:00:00Z,11,2,31.8,267.29,zone1,286.08
PWR-20260506-2005940,2026-05-06T11:00:00Z,11,2,31.8,81.9,zone2,88.99
PWR-20260506-3005940,2026-05-06T11:00:00Z,11,2,31.8,319.54,zone3,354.08
PWR-20260506-4005940,2026-05-06T11:00:00Z,11,2,31.8,1153.76,zone4,1259.15
PWR-20260506-1005941,2026-05-06T12:00:00Z,12,2,29.6,181.79,zone1,175.39
PWR-20260506-2005941,2026-05-06T12:00:00Z,12,2,29.6,80.9,zone2,83.27
PWR-20260506-3005941,2026-05-06T12:00:00Z,12,2,29.6,407.79,zone3,466.03
PWR-20260506-4005941,2026-05-06T12:00:00Z,12,2,29.6,1369.54,zone4,1434.14
PWR-20260506-1005942,2026-05-06T13:00:00Z,13,2,31.6,231.66,zone1,256.68
PWR-20260506-2005942,2026-05-06T13:00:00Z,13,2,31.6,48.06,zone2,52.12
PWR-20260506-3005942,2026-05-06T13:00:00Z,13,2,31.6,485.73,zone3,472.72
PWR-20260506-4005942,2026-05-06T13:00:00Z,13,2,31.6,1508.52,zone4,1613.8
PWR-20260506-1005943,2026-05-06T14:00:00Z,14,2,26.3,180.85,zone1,161.08
PWR-20260506-2005943,2026-05-06T14:00:00Z,14,2,26.3,74.35,zone2,75.81
PWR-20260506-3005943,2026-05-06T14:00:00Z,14,2,26.3,323.77,zone3,320.81
PWR-20260506-4005943,2026-05-06T14:00:00Z,14,2,26.3,1329.81,zone4,1453.58
PWR-20260506-1005944,2026-05-06T15:00:00Z,15,2,29.0,226.69,zone1,260.29
PWR-20260506-2005944,2026-05-06T15:00:00Z,15,2,29.0,44.52,zone2,78.31
PWR-20260506-3005944,2026-05-06T15:00:00Z,15,2,29.0,379.39,zone3,407.18
PWR-20260506-4005944,2026-05-06T15:00:00Z,15,2,29.0,1280.98,zone4,1388.26
PWR-20260506-1005945,2026-05-06T16:00:00Z,16,2,32.5,214.12,zone1,235.56
PWR-20260506-2005945,2026-05-06T16:00:00Z,16,2,32.5,74.18,zone2,10.63
PWR-20260506-3005945,2026-05-06T16:00:00Z,16,2,32.5,548.69,zone3,552.97
PWR-20260506-4005945,2026-05-06T16:00:00Z,16,2,32.5,1140.52,zone4,1218.96
PWR-20260506-1005946,2026-05-06T17:00:00Z,17,2,26.9,142.49,zone1,149.48
PWR-20260506-2005946,2026-05-06T17:00:00Z,17,2,26.9,59.68,zone2,37.18
PWR-20260506-3005946,2026-05-06T17:00:00Z,17,2,26.9,492.08,zone3,540.68
PWR-20260506-4005946,2026-05-06T17:00:00Z,17,2,26.9,1376.58,zone4,1454.15
PWR-20260506-1005947,2026-05-06T18:00:00Z,18,2,27.1,366.87,zone1,383.23
PWR-20260506-2005947,2026-05-06T18:00:00Z,18,2,27.1,136.11,zone2,187.3
PWR-20260506-3005947,2026-05-06T18:00:00Z,18,2,27.1,491.59,zone3,519.46
PWR-20260506-4005947,2026-05-06T18:00:00Z,18,2,27.1,1345.49,zone4,1431.15
PWR-20260506-1005948,2026-05-06T19:00:00Z,19,2,26.7,275.99,zone1,325.66
PWR-20260506-2005948,2026-05-06T19:00:00Z,19,2,26.7,126.18,zone2,167.69
PWR-20260506-3005948,2026-05-06T19:00:00Z,19,2,26.7,69.36,zone3,92.18
PWR-20260506-4005948,2026-05-06T19:00:00Z,19,2,26.7,1490.07,zone4,1569.57
PWR-20260506-1005949,2026-05-06T20:00:00Z,20,2,22.1,226.18,zone1,271.46
PWR-20260506-2005949,2026-05-06T20:00:00Z,20,2,22.1,109.29,zone2,113.61
PWR-20260506-3005949,2026-05-06T20:00:00Z,20,2,22.1,112.81,zone3,127.78
PWR-20260506-4005949,2026-05-06T20:00:00Z,20,2,22.1,1153.07,zone4,1215.08
PWR-20260506-1005950,2026-05-06T21:00:00Z,21,2,23.1,367.93,zone1,383.63
PWR-20260506-2005950,2026-05-06T21:00:00Z,21,2,23.1,121.72,zone2,135.15
PWR-20260506-3005950,2026-05-06T21:00:00Z,21,2,23.1,114.47,zone3,93.36
PWR-20260506-4005950,2026-05-06T21:00:00Z,21,2,23.1,1249.36,zone4,1329.22
PWR-20260506-1005951,2026-05-06T22:00:00Z,22,2,26.4,326.6,zone1,340.96
PWR-20260506-2005951,2026-05-06T22:00:00Z,22,2,26.4,91.23,zone2,91.24
PWR-20260506-3005951,2026-05-06T22:00:00Z,22,2,26.4,94.27,zone3,112.5
PWR-20260506-4005951,2026-05-06T22:00:00Z,22,2,26.4,1221.16,zone4,1310.51
PWR-20260506-1005952,2026-05-06T23:00:00Z,23,2,27.7,357.05,zone1,395.47
PWR-20260506-2005952,2026-05-06T23:00:00Z,23,2,27.7,92.98,zone2,59.15
PWR-20260506-3005952,2026-05-06T23:00:00Z,23,2,27.7,112.56,zone3,117.07
PWR-20260506-4005952,2026-05-06T23:00:00Z,23,2,27.7,1151.02,zone4,1271.48
PWR-20260507-1005953,2026-05-07T00:00:00Z,0,3,23.9,191.3,zone1,173.58
PWR-20260507-2005953,2026-05-07T00:00:00Z,0,3,23.9,76.85,zone2,52.39
PWR-20260507-3005953,2026-05-07T00:00:00Z,0,3,23.9,105.34,zone3,121.41
PWR-20260507-4005953,2026-05-07T00:00:00Z,0,3,23.9,1197.16,zone4,1302.16
PWR-20260507-1005954,2026-05-07T01:00:00Z,1,3,20.7,234.44,zone1,255.53
PWR-20260507-2005954,2026-05-07T01:00:00Z,1,3,20.7,69.82,zone2,82.81
PWR-20260507-3005954,2026-05-07T01:00:00Z,1,3,20.7,97.7,zone3,61.09
PWR-20260507-4005954,2026-05-07T01:00:00Z,1,3,20.7,1323.02,zone4,1437.09
PWR-20260507-1005955,2026-05-07T02:00:00Z,2,3,21.8,240.61,zone1,258.7
PWR-20260507-2005955,2026-05-07T02:00:00Z,2,3,21.8,79.48,zone2,75.65
PWR-20260507-3005955,2026-05-07T02:00:00Z,2,3,21.8,74.51,zone3,98.41
PWR-20260507-4005955,2026-05-07T02:00:00Z,2,3,21.8,1205.69,zone4,1285.78
